19.1932782747353912 22.1654130019937057 2.8790622611562147
19.2420011986699500 11.2681747788013080 22.2543697709434127
4.0138007442754429 14.4514796352038246 19.4269473597116544
12.8509421219196227 23.4006216498530790 4.1133323130327613
17.2772388638314567 29.5640960054377686 17.1417324394803394
22.4153484329087931 21.0421273931571839 7.8192815923317216
20.7942777970190953 21.4354710835210689 3.2372533676420447
6.2710899326162561 17.5752646511517376 14.6414758974862718
27.9276880864510559 14.0731264247159000 14.3135451351330119
1.3555778334235438 15.0827423525260507 9.0044076819163514
13.3553620852272061 15.5371036085770200 1.1349136476169113
3.3754426597865184 10.1074729633169511 30.0635466187048017
0.0706687837822184 14.7906332575125212 4.2593603765557377
6.7578805422717343 11.5598799200539482 5.9170609538689058
5.6992081991395009 14.9477423635562108 15.9923592513020836
9.7008007403482939 11.2235899199405864 22.7167010866133268
2.0885984472027483 11.4899846736625477 1.2007290053674922
27.3437175973422910 1.7409774000755838 30.7463745605796461
5.1167407261469950 17.5581529983956202 18.3172967212027622
19.0750770057087244 19.8463581084974408 9.8532850998693409
6.3926093277514333 11.5783784153959459 11.6171631509301339
9.4044407994267480 1.8746956551056622 1.0652427363535995
30.8783846858220343 3.4224045752721537 15.6369819172345146
12.5326186563295483 24.1129316213821454 22.9060712830051258
9.2736111351897765 8.1341833646592416 22.8892679982239855
4.7019308150994972 29.9315271861724632 23.9442012700053581
29.1800613434477505 1.0979274887391182 4.2098004359159997
9.2114632589040450 18.3508218716055147 7.7215515883255197
0.0277185599146406 31.6862411639500934 29.2998907944705529
1.6070130277325165 17.8325261394795653 20.3987586080318692
2.0432790318228244 6.8162723073793758 21.9587024355299683
4.2205491701246594 30.1615273245987652 10.2703715617643621
6.7836611487726914 2.1103073545407209 11.4943123851835161
12.0649137720213719 2.9858420716506200 9.6862566171038083
1.0733676770864262 20.5799193386334132 17.0044768707444760
4.1550619976892573 16.1093898166956890 24.0951576903225408
19.3149979397855383 20.6829149120948372 20.8869867531823452
1.6732961815474956 24.9013561338581972 11.1037569807747101
19.4008237273694100 12.3149892973385384 6.7622540810738716
